Price,Close,High,Low,Open,Volume,Returns,Mean,Std
Ticker,SPY,SPY,SPY,SPY,SPY,,,
Datetime,,,,,,,,
2025-03-12 17:55:00+00:00,558.010009765625,559.489990234375,557.9400024414062,559.010009765625,702541,-1.360107421875,-0.199139404296875,0.6364425952558168
2025-03-12 18:00:00+00:00,558.760009765625,559.5800170898438,557.8099975585938,558.0399780273438,795381,0.75,-0.177001953125,0.6676539186650804
2025-03-12 18:05:00+00:00,558.456787109375,558.8099975585938,558.0449829101562,558.739990234375,336862,-0.30322265625,-0.19232177734375,0.6687228876433136
2025-03-12 18:10:00+00:00,559.4199829101562,559.5700073242188,558.47998046875,558.47998046875,316057,0.96319580078125,-0.160009765625,0.7193057905979477
2025-03-12 18:15:00+00:00,559.719970703125,559.719970703125,559.1599731445312,559.405029296875,231505,0.29998779296875,-0.170001220703125,0.7113137513261653
2025-03-12 18:20:00+00:00,559.5999755859375,560.0198974609375,559.1099853515625,559.719970703125,279870,-0.1199951171875,-0.159002685546875,0.7111335784715702
2025-03-12 18:25:00+00:00,560.2000122070312,560.239990234375,559.4000244140625,559.6300048828125,276997,0.60003662109375,-0.082000732421875,0.7504166097509058
2025-03-12 18:30:00+00:00,560.530029296875,560.5900268554688,559.8900146484375,560.2100219726562,302894,0.33001708984375,-0.016485595703125,0.7554136635362888
2025-03-12 18:35:00+00:00,560.3900146484375,560.6699829101562,560.0,560.5,274350,-0.1400146484375,0.0,0.7502017500402378
2025-03-12 18:40:00+00:00,561.1864013671875,561.27001953125,560.3900146484375,560.4299926757812,384436,0.79638671875,0.18162841796875,0.6935717654694141
2025-03-12 18:45:00+00:00,561.590087890625,561.9000244140625,561.0,561.1799926757812,470938,0.4036865234375,0.3580078125,0.4334153305626772
2025-03-12 18:50:00+00:00,561.0499877929688,561.614990234375,560.6799926757812,561.5900268554688,507772,-0.54010009765625,0.228997802734375,0.4918382475669685
2025-03-12 18:55:00+00:00,561.2246704101562,561.52001953125,560.3989868164062,561.0,409387,0.1746826171875,0.276788330078125,0.4563132371164491
2025-03-12 19:00:00+00:00,560.6400146484375,561.2000122070312,559.9010009765625,561.2000122070312,609176,-0.58465576171875,0.122003173828125,0.46011377757276845
2025-03-12 19:05:00+00:00,560.5999755859375,560.760009765625,560.0900268554688,560.6300048828125,630353,-0.0400390625,0.08800048828125,0.45805864863090495
2025-03-12 19:10:00+00:00,560.22998046875,560.8499755859375,560.1599731445312,560.6099853515625,244401,-0.3699951171875,0.06300048828125,0.4770985610966579
2025-03-12 19:15:00+00:00,560.3699951171875,560.5499877929688,559.4199829101562,560.1790161132812,658387,0.1400146484375,0.016998291015625,0.44032420939200206
2025-03-12 19:20:00+00:00,559.4550170898438,560.5,559.030029296875,560.3200073242188,463055,-0.91497802734375,-0.107501220703125,0.5121378384088764
2025-03-12 19:25:00+00:00,559.6400146484375,560.1300048828125,559.4000244140625,559.4500122070312,370576,0.18499755859375,-0.075,0.520096316849767
2025-03-12 19:30:00+00:00,559.4600219726562,560.2899780273438,559.3200073242188,559.6400146484375,734866,-0.17999267578125,-0.172637939453125,0.4204334516442569
2025-03-12 19:35:00+00:00,559.1099853515625,559.5900268554688,558.4299926757812,559.4500122070312,1072151,-0.35003662109375,-0.24801025390625,0.37019351294139097
2025-03-12 19:40:00+00:00,559.2999877929688,559.3568115234375,558.4299926757812,559.02001953125,526471,0.19000244140625,-0.175,0.3780979893410144
2025-03-12 19:45:00+00:00,559.5599975585938,559.64501953125,558.7999877929688,559.2919921875,941912,0.260009765625,-0.16646728515625,0.38770697656483805
2025-03-12 19:50:00+00:00,559.4000244140625,559.5999755859375,558.1699829101562,559.530029296875,2460425,-0.15997314453125,-0.1239990234375,0.35900717053998005
2025-03-12 19:55:00+00:00,558.9199829101562,559.9400024414062,558.8499755859375,559.3800048828125,3042795,-0.48004150390625,-0.167999267578125,0.3742150443120861
2025-03-13 13:30:00+00:00,558.3200073242188,558.5599975585938,557.27001953125,558.489990234375,2490259,-0.5999755859375,-0.190997314453125,0.3945242154613761
2025-03-13 13:35:00+00:00,558.0999755859375,558.6699829101562,557.260009765625,558.3499755859375,696761,-0.22003173828125,-0.227001953125,0.37699910807441395
2025-03-13 13:40:00+00:00,557.0750122070312,558.718017578125,557.0700073242188,557.9000244140625,598293,-1.02496337890625,-0.23800048828125,0.40019115265661936
2025-03-13 13:45:00+00:00,556.7291259765625,557.530029296875,556.6900024414062,557.1300048828125,776477,-0.34588623046875,-0.2910888671875,0.3720670271066835
2025-03-13 13:50:00+00:00,555.5499877929688,557.030029296875,555.27001953125,556.7100219726562,743600,-1.17913818359375,-0.39100341796875,0.4621645815539566
2025-03-13 13:55:00+00:00,555.030029296875,555.739990234375,554.469970703125,555.5900268554688,909931,-0.51995849609375,-0.40799560546875,0.4636124690771342
2025-03-13 14:00:00+00:00,555.6300048828125,556.1300048828125,554.4500122070312,555.02001953125,1012334,0.5999755859375,-0.366998291015625,0.5350000159988686
2025-03-13 14:05:00+00:00,556.4400024414062,556.72998046875,555.6300048828125,555.6599731445312,695832,0.80999755859375,-0.31199951171875,0.6269818909074633
2025-03-13 14:10:00+00:00,557.6401977539062,557.8099975585938,555.9099731445312,556.4199829101562,780984,1.2001953125,-0.175982666015625,0.7899769314955801
2025-03-13 14:15:00+00:00,558.1951293945312,558.4506225585938,557.3400268554688,557.6950073242188,580120,0.554931640625,-0.0724853515625,0.8131720452386861
2025-03-13 14:20:00+00:00,558.4063720703125,558.47998046875,557.489990234375,558.2100219726562,597968,0.21124267578125,0.008636474609375,0.794962411113031
2025-03-13 14:25:00+00:00,557.114990234375,559.10498046875,556.97998046875,558.4000244140625,606964,-1.2913818359375,-0.09849853515625,0.8950894721720746
2025-03-13 14:30:00+00:00,557.27001953125,558.3699951171875,557.0,557.1300048828125,478755,0.155029296875,0.019500732421875,0.8351558372316951
2025-03-13 14:35:00+00:00,556.4199829101562,557.5800170898438,556.0399780273438,557.260009765625,628082,-0.85003662109375,-0.030914306640625,0.8739780233081983
2025-03-13 14:40:00+00:00,556.3800048828125,556.5700073242188,555.780029296875,556.4099731445312,485548,-0.03997802734375,0.083001708984375,0.7764902346313268
2025-03-13 14:45:00+00:00,556.0599975585938,556.8400268554688,555.72998046875,556.3200073242188,413754,-0.32000732421875,0.102996826171875,0.7616714795706699
2025-03-13 14:50:00+00:00,556.6704711914062,557.3699951171875,555.97998046875,556.0700073242188,398003,0.6104736328125,0.104046630859375,0.7624394173268625
2025-03-13 14:55:00+00:00,555.97998046875,556.72998046875,555.5599975585938,556.6400146484375,418804,-0.69049072265625,-0.046002197265625,0.7556896167217259
2025-03-13 15:00:00+00:00,556.5999755859375,556.9099731445312,556.0,556.0,445705,0.6199951171875,-0.104022216796875,0.6663734467030333
2025-03-13 15:05:00+00:00,555.1799926757812,556.969970703125,554.969970703125,556.5900268554688,466111,-1.41998291015625,-0.301513671875,0.7381648224711584
2025-03-13 15:10:00+00:00,555.02001953125,555.5800170898438,554.6900024414062,555.1900024414062,453201,-0.15997314453125,-0.33863525390625,0.7185881432440849
2025-03-13 15:15:00+00:00,555.2399291992188,555.27001953125,554.5999755859375,555.0599975585938,392642,0.21990966796875,-0.187506103515625,0.6517639702036852
2025-03-13 15:20:00+00:00,555.0900268554688,555.2000122070312,554.5999755859375,555.1362915039062,318171,-0.14990234375,-0.217999267578125,0.6410019645821299
2025-03-13 15:25:00+00:00,554.28369140625,555.39990234375,554.1400146484375,555.1099853515625,540671,-0.80633544921875,-0.213629150390625,0.6363462487365281
2025-03-13 15:30:00+00:00,554.3677978515625,554.8363037109375,554.06640625,554.25,469951,0.0841064453125,-0.201220703125,0.6412991164908305
2025-03-13 15:35:00+00:00,552.9500122070312,554.375,552.6199951171875,554.3599853515625,1001398,-1.41778564453125,-0.31099853515625,0.7488353388622441
2025-03-13 15:40:00+00:00,554.280029296875,555.1599731445312,552.530029296875,552.969970703125,1151344,1.33001708984375,-0.239044189453125,0.8717056287696265
2025-03-13 15:45:00+00:00,554.25,554.5499877929688,553.3900146484375,554.280029296875,712986,-0.030029296875,-0.172998046875,0.8586228413079526
2025-03-13 15:50:00+00:00,552.9500122070312,554.3499145507812,552.8699951171875,554.3499145507812,988097,-1.29998779296875,-0.364996337890625,0.8760855453260429
2025-03-13 15:55:00+00:00,552.4898071289062,553.1500244140625,552.3699951171875,552.9500122070312,663072,-0.460205078125,-0.2690185546875,0.7966376307423771
2025-03-13 16:00:00+00:00,553.280029296875,553.4600219726562,552.27001953125,552.469970703125,841793,0.79022216796875,-0.1739990234375,0.8648375908099062
2025-03-13 16:05:00+00:00,553.8200073242188,554.0700073242188,552.52001953125,553.2750244140625,619119,0.53997802734375,-0.1419921875,0.8866824135638388
2025-03-13 16:10:00+00:00,552.969970703125,553.8800048828125,552.9099731445312,553.780029296875,405015,-0.85003662109375,-0.212005615234375,0.9145792518633655
2025-03-13 16:15:00+00:00,553.0599975585938,553.219970703125,552.480224609375,552.9600219726562,402016,0.09002685546875,-0.122369384765625,0.8935413933780106
2025-03-13 16:20:00+00:00,552.6199951171875,553.31982421875,552.5311889648438,553.0700073242188,333952,-0.44000244140625,-0.1747802734375,0.8954536698028118
2025-03-13 16:25:00+00:00,552.5700073242188,552.9500122070312,552.3236083984375,552.6099853515625,357131,-0.04998779296875,-0.03800048828125,0.7817330595264772
2025-03-13 16:30:00+00:00,553.8099975585938,553.9199829101562,552.2000122070312,552.5900268554688,638518,1.239990234375,-0.047003173828125,0.7645577441222355
2025-03-13 16:35:00+00:00,554.4099731445312,554.5,553.340576171875,553.8400268554688,623360,0.5999755859375,0.015997314453125,0.7915905005274593
2025-03-13 16:40:00+00:00,553.1699829101562,554.576171875,553.010009765625,554.419921875,596130,-1.239990234375,0.0219970703125,0.7806598088141152
2025-03-13 16:45:00+00:00,551.9500122070312,553.3800048828125,551.3599853515625,553.1599731445312,930101,-1.219970703125,-0.0539794921875,0.8651980050630425
2025-03-13 16:50:00+00:00,552.1701049804688,553.010009765625,551.6199951171875,551.9349975585938,790925,0.2200927734375,-0.110992431640625,0.8210455869607167
2025-03-13 16:55:00+00:00,552.594970703125,552.6400146484375,551.8599853515625,552.1599731445312,523028,0.42486572265625,-0.122503662109375,0.8116580452379965
2025-03-13 17:00:00+00:00,552.8800048828125,552.9400024414062,551.989990234375,552.5800170898438,490351,0.2850341796875,-0.00899658203125,0.7772489487792016
2025-03-13 17:05:00+00:00,552.0601196289062,553.3400268554688,551.9299926757812,552.9400024414062,412241,-0.81988525390625,-0.09998779296875,0.8166315739213618
2025-03-13 17:10:00+00:00,551.5499877929688,552.1799926757812,551.280029296875,552.0700073242188,598740,-0.5101318359375,-0.107000732421875,0.8201693937068033
2025-03-13 17:15:00+00:00,550.5800170898438,551.6199951171875,550.3599853515625,551.5700073242188,718030,-0.969970703125,-0.1989990234375,0.8635154472614822
2025-03-13 17:20:00+00:00,550.8699951171875,551.4199829101562,550.52001953125,550.5900268554688,661906,0.28997802734375,-0.294000244140625,0.7294660529511294
2025-03-13 17:25:00+00:00,551.1599731445312,551.3800048828125,550.6900024414062,550.8800048828125,385433,0.28997802734375,-0.325,0.6929257207138677
2025-03-13 17:30:00+00:00,550.4019775390625,551.239990234375,550.3300170898438,551.1099853515625,435143,-0.75799560546875,-0.276800537109375,0.6366894125924334
2025-03-13 17:35:00+00:00,550.2000122070312,550.6500244140625,550.0999755859375,550.3800048828125,730931,-0.20196533203125,-0.175,0.5437276202562018
2025-03-13 17:40:00+00:00,550.0700073242188,550.7000122070312,550.0,550.2000122070312,652542,-0.1300048828125,-0.210009765625,0.5264584978179148
2025-03-13 17:45:00+00:00,550.02001953125,550.1799926757812,549.6799926757812,550.02001953125,662550,-0.04998779296875,-0.2574951171875,0.48240353201495795
2025-03-13 17:50:00+00:00,550.8499755859375,550.9099731445312,550.0900268554688,550.4312133789062,704983,0.8299560546875,-0.2030029296875,0.5728036834110926
2025-03-13 17:55:00+00:00,550.0900268554688,550.8800048828125,549.9299926757812,550.8400268554688,442759,-0.75994873046875,-0.19700927734375,0.565903615856387
2025-03-13 18:00:00+00:00,551.4099731445312,551.7000122070312,549.9749755859375,550.0700073242188,676438,1.3199462890625,-0.01400146484375,0.7265146615744896
2025-03-13 18:05:00+00:00,551.8300170898438,552.27001953125,551.22998046875,551.4299926757812,642224,0.4200439453125,0.125,0.6524923279748921
2025-03-13 18:10:00+00:00,552.844970703125,553.25,551.7100219726562,551.8198852539062,661096,1.01495361328125,0.19749755859375,0.7105519659516993
2025-03-13 18:15:00+00:00,552.0800170898438,552.885009765625,551.8300170898438,552.8499755859375,668644,-0.76495361328125,0.09200439453125,0.7710331028608153
2025-03-13 18:20:00+00:00,552.6400146484375,552.7999877929688,551.8800048828125,552.02001953125,375661,0.55999755859375,0.2238037109375,0.7205889115409755
2025-03-13 18:25:00+00:00,553.0599975585938,553.0599975585938,552.2899780273438,552.6400146484375,654567,0.41998291015625,0.28599853515625,0.7064591246791473
2025-03-13 18:30:00+00:00,553.030029296875,553.7100219726562,552.5341796875,553.0700073242188,949697,-0.02996826171875,0.296002197265625,0.7005978315371985
2025-03-13 18:35:00+00:00,553.6199951171875,553.8800048828125,553.0499877929688,553.0800170898438,871472,0.5899658203125,0.35999755859375,0.6946851700677806
2025-03-13 18:40:00+00:00,554.0599975585938,554.1749877929688,553.2999877929688,553.6099853515625,489351,0.44000244140625,0.321002197265625,0.6760687654686668
2025-03-13 18:45:00+00:00,554.1099853515625,554.3200073242188,553.47998046875,554.0399780273438,675302,0.04998779296875,0.401995849609375,0.5728112897269363
2025-03-13 18:50:00+00:00,553.44970703125,554.260009765625,552.8099975585938,554.1199951171875,727412,-0.6602783203125,0.203973388671875,0.5624035142119256
2025-03-13 18:55:00+00:00,553.9400024414062,553.9949951171875,553.0700073242188,553.4400024414062,803523,0.49029541015625,0.21099853515625,0.5658307268364073
2025-03-13 19:00:00+00:00,553.4600219726562,554.6199951171875,553.2999877929688,553.8040771484375,836892,-0.47998046875,0.061505126953125,0.5258966024403139
2025-03-13 19:05:00+00:00,552.510009765625,553.4998779296875,552.2000122070312,553.4600219726562,1014673,-0.95001220703125,0.042999267578125,0.5603385610953222
2025-03-13 19:10:00+00:00,552.8599853515625,553.1799926757812,552.239990234375,552.510009765625,635609,0.3499755859375,0.0219970703125,0.5424583989859849
2025-03-13 19:15:00+00:00,553.1132202148438,553.2999877929688,552.6799926757812,552.9099731445312,449119,0.25323486328125,0.005322265625,0.5313136475589121
2025-03-13 19:20:00+00:00,552.5701293945312,553.1099853515625,552.4400024414062,553.1099853515625,694775,-0.5430908203125,-0.045989990234375,0.5591491298029647
2025-03-13 19:25:00+00:00,551.469970703125,552.5999755859375,550.9000244140625,552.5787963867188,936766,-1.10015869140625,-0.21500244140625,0.5995377400117459
2025-03-13 19:30:00+00:00,551.8499755859375,552.0599975585938,551.0,551.47998046875,889979,0.3800048828125,-0.221002197265625,0.5925136532836226
2025-03-13 19:35:00+00:00,550.4099731445312,551.8400268554688,550.3800048828125,551.75,1010617,-1.44000244140625,-0.370001220703125,0.69523543530247
2025-03-13 19:40:00+00:00,551.1199951171875,551.22998046875,550.3699951171875,550.4000244140625,1298114,0.71002197265625,-0.23297119140625,0.7633688353350752
2025-03-13 19:45:00+00:00,551.239990234375,551.4561767578125,550.6500244140625,551.1300048828125,1162702,0.1199951171875,-0.270001220703125,0.7327532718162457
2025-03-13 19:50:00+00:00,550.8900146484375,551.22998046875,550.1599731445312,551.2000122070312,1631097,-0.3499755859375,-0.257000732421875,0.7297610494573258
2025-03-13 19:55:00+00:00,551.52001953125,551.6199951171875,550.739990234375,550.9099731445312,5169407,0.6300048828125,-0.0989990234375,0.7340776041962638
2025-03-14 13:30:00+00:00,556.6436157226562,556.89501953125,555.7999877929688,556.1099853515625,3130044,5.12359619140625,0.378363037109375,1.8149076061757876
2025-03-14 13:35:00+00:00,557.7650146484375,558.0975952148438,556.510009765625,556.6500244140625,1092008,1.12139892578125,0.465179443359375,1.8289669506345116
2025-03-14 13:40:00+00:00,558.2150268554688,558.2791748046875,557.6199951171875,557.760009765625,633581,0.45001220703125,0.56448974609375,1.7947787457814863
2025-03-14 13:45:00+00:00,559.1599731445312,559.2899780273438,558.2100219726562,558.2100219726562,801735,0.9449462890625,0.769000244140625,1.6979243550511711
2025-03-14 13:50:00+00:00,559.6099243164062,559.6900024414062,558.6400146484375,559.1900024414062,693686,0.449951171875,0.775994873046875,1.696287112435301
2025-03-14 13:55:00+00:00,558.4400024414062,559.6300048828125,558.1500244140625,559.6199951171875,812666,-1.169921875,0.8030029296875,1.6588203054432538
2025-03-14 14:00:00+00:00,557.7899780273438,558.4400024414062,555.5,557.6799926757812,2293466,-0.6500244140625,0.666998291015625,1.7218476393323574
2025-03-14 14:05:00+00:00,557.1463012695312,558.9099731445312,557.1320190429688,557.8099975585938,944364,-0.6436767578125,0.590631103515625,1.7651934352877174
2025-03-14 14:10:00+00:00,556.75,557.6799926757812,556.280029296875,557.1400146484375,789243,-0.39630126953125,0.58599853515625,1.767994806857431
2025-03-14 14:15:00+00:00,556.9199829101562,557.1199951171875,556.4600219726562,556.6599731445312,385119,0.16998291015625,0.539996337890625,1.7727010512445265
2025-03-14 14:20:00+00:00,557.5399780273438,557.625,555.9000244140625,556.9000244140625,806791,0.6199951171875,0.08963623046875,0.7638347027205086
2025-03-14 14:25:00+00:00,557.0050048828125,557.6199951171875,556.6799926757812,557.5800170898438,401784,-0.53497314453125,-0.0760009765625,0.6913944722314135
2025-03-14 14:30:00+00:00,557.5357055664062,557.8300170898438,556.8800048828125,556.9949951171875,454389,0.53070068359375,-0.06793212890625,0.6986481246097361
2025-03-14 14:35:00+00:00,558.5999755859375,558.5999755859375,557.0399780273438,557.650390625,445608,1.06427001953125,-0.055999755859375,0.7186034309115478
2025-03-14 14:40:00+00:00,558.655029296875,558.8499755859375,557.9199829101562,558.5599975585938,526734,0.0550537109375,-0.095489501953125,0.6982732789617121
2025-03-14 14:45:00+00:00,558.9600219726562,559.27001953125,558.6699829101562,558.6900024414062,427769,0.30499267578125,0.052001953125,0.5941112789732027
2025-03-14 14:50:00+00:00,559.0499267578125,559.489990234375,558.9600219726562,558.9600219726562,366550,0.08990478515625,0.125994873046875,0.5406333722478183
2025-03-14 14:55:00+00:00,560.27978515625,560.27978515625,558.5999755859375,559.0526123046875,561891,1.2298583984375,0.313348388671875,0.5682005567148952
2025-03-14 15:00:00+00:00,560.52001953125,560.880126953125,560.27001953125,560.27001953125,667542,0.240234375,0.377001953125,0.5128235686202386
2025-03-14 15:05:00+00:00,560.1099853515625,560.6400146484375,560.010009765625,560.5549926757812,466987,-0.4100341796875,0.319000244140625,0.568606397797012
2025-03-14 15:10:00+00:00,560.3389892578125,560.7000122070312,559.9199829101562,560.1099853515625,502381,0.22900390625,0.279901123046875,0.5589705950397099
2025-03-14 15:15:00+00:00,560.9500732421875,561.0499877929688,560.52001953125,560.5800170898438,403884,0.611083984375,0.3945068359375,0.48606703429742437
2025-03-14 15:20:00+00:00,561.3699951171875,561.4500122070312,560.8300170898438,560.969970703125,446775,0.419921875,0.383428955078125,0.4838756063866037
2025-03-14 15:25:00+00:00,561.0499877929688,561.510009765625,560.75,561.3599853515625,464993,-0.32000732421875,0.245001220703125,0.4651016722356333
2025-03-14 15:30:00+00:00,561.5750122070312,561.8400268554688,561.0499877929688,561.0599975585938,403528,0.5250244140625,0.291998291015625,0.46751372835706134
2025-03-14 15:35:00+00:00,561.8099975585938,561.8499755859375,561.280029296875,561.5800170898438,312469,0.2349853515625,0.28499755859375,0.4678215821474041
2025-03-14 15:40:00+00:00,562.2901000976562,562.2999877929688,561.6901245117188,561.8200073242188,545174,0.4801025390625,0.324017333984375,0.46601056603983787
2025-03-14 15:45:00+00:00,561.77001953125,562.4299926757812,561.3099975585938,562.2550048828125,632931,-0.52008056640625,0.1490234375,0.4136849609537001
2025-03-14 15:50:00+00:00,561.780029296875,561.8300170898438,561.239990234375,561.780029296875,727149,0.010009765625,0.1260009765625,0.41445040596563726
2025-03-14 15:55:00+00:00,562.1400146484375,562.3200073242188,561.6500244140625,561.77001953125,621156,0.3599853515625,0.2030029296875,0.37328038943091585
2025-03-14 16:00:00+00:00,561.530029296875,562.2000122070312,561.5250244140625,562.1400146484375,407322,-0.6099853515625,0.11910400390625,0.45263768186516273
2025-03-14 16:05:00+00:00,561.0499877929688,561.7498779296875,561.0499877929688,561.5499877929688,405885,-0.48004150390625,0.009991455078125,0.4523768579686854
2025-03-14 16:10:00+00:00,560.7901000976562,561.25,560.5900268554688,561.0549926757812,283702,-0.2598876953125,-0.057989501953125,0.43466220550880086
2025-03-14 16:15:00+00:00,560.4600219726562,560.8400268554688,560.2100219726562,560.760009765625,749285,-0.330078125,-0.05899658203125,0.43534786009247334
2025-03-14 16:20:00+00:00,560.9949951171875,561.25,560.4299926757812,560.52001953125,447613,0.53497314453125,-0.058001708984375,0.4368395901948528
2025-03-14 16:25:00+00:00,560.219970703125,561.2100219726562,560.0200805664062,561.0,297040,-0.7750244140625,-0.159002685546875,0.4765300057403788
2025-03-14 16:30:00+00:00,560.6300048828125,560.6400146484375,560.0499877929688,560.2396850585938,266169,0.4100341796875,-0.166009521484375,0.4664980797522159
2025-03-14 16:35:00+00:00,561.0599975585938,561.739990234375,560.6199951171875,560.6599731445312,762002,0.42999267578125,-0.071002197265625,0.48283566602288436
2025-03-14 16:40:00+00:00,561.6339721679688,561.780029296875,561.0800170898438,561.0800170898438,642235,0.573974609375,-0.014605712890625,0.5244890669264297
2025-03-14 16:45:00+00:00,561.7000122070312,561.7000122070312,561.3109741210938,561.6599731445312,584834,0.0660400390625,-0.044000244140625,0.509176232206285
2025-03-14 16:50:00+00:00,562.22998046875,562.4299926757812,561.6699829101562,561.7150268554688,636618,0.52996826171875,0.0699951171875,0.49581528805772607
2025-03-14 16:55:00+00:00,562.0900268554688,562.3400268554688,561.8099975585938,562.1900024414062,756006,-0.13995361328125,0.10400390625,0.4645747645119647
2025-03-14 17:00:00+00:00,562.0499877929688,562.7999877929688,561.8200073242188,562.0700073242188,784079,-0.0400390625,0.12598876953125,0.4504276170011198
2025-03-14 17:05:00+00:00,562.36181640625,562.6900024414062,561.8900146484375,562.0349731445312,432490,0.31182861328125,0.190179443359375,0.42312335377501203
2025-03-14 17:10:00+00:00,561.8900146484375,562.4581298828125,561.7109985351562,562.4299926757812,351876,-0.4718017578125,0.089501953125,0.4508359145368569
2025-03-14 17:15:00+00:00,561.760009765625,562.3800048828125,561.6500244140625,561.875,332265,-0.1300048828125,0.15400390625,0.3477626247277871
2025-03-14 17:20:00+00:00,561.719970703125,562.27001953125,561.6900024414062,561.739990234375,581489,-0.0400390625,0.10899658203125,0.3399827068951126
2025-03-14 17:25:00+00:00,561.4500122070312,562.0900268554688,561.2100219726562,561.72998046875,576358,-0.26995849609375,0.03900146484375,0.338603252531238
2025-03-14 17:30:00+00:00,561.1820068359375,561.9500122070312,561.010009765625,561.4500122070312,412685,-0.26800537109375,-0.045196533203125,0.2923151584647193
2025-03-14 17:35:00+00:00,561.47998046875,561.6300048828125,560.739990234375,561.219970703125,0,0.2979736328125,-0.022003173828125,0.3107421645489486
2025-03-14 17:40:00+00:00,560.7999877929688,561.530029296875,560.7100219726562,561.4746704101562,32215885,-0.67999267578125,-0.142999267578125,0.30748503259876064
2025-03-14 17:45:00+00:00,560.7412719726562,560.9299926757812,560.489990234375,560.760009765625,349526,-0.0587158203125,-0.13487548828125,0.3086454047793332
2025-03-14 17:50:00+00:00,561.2999877929688,561.4199829101562,560.719970703125,560.719970703125,597692,0.5587158203125,-0.075,0.3791191673918832
2025-03-14 17:55:00+00:00,560.6300048828125,561.3300170898438,560.530029296875,561.219970703125,424080,-0.66998291015625,-0.17318115234375,0.39462429225286505
2025-03-14 18:00:00+00:00,561.3699951171875,561.5,560.6300048828125,560.6400146484375,1230301,0.739990234375,-0.052001953125,0.4713360113788863
2025-03-14 18:05:00+00:00,561.3447265625,561.7498779296875,561.1599731445312,561.4500122070312,390940,-0.0252685546875,-0.0415283203125,0.4705731692205313
2025-03-14 18:10:00+00:00,560.760009765625,561.530029296875,560.7000122070312,561.3200073242188,353835,-0.584716796875,-0.09599609375,0.5009253756866565
2025-03-14 18:15:00+00:00,560.7100219726562,560.97998046875,560.510009765625,560.72998046875,374723,-0.04998779296875,-0.0739990234375,0.4972537049020797
2025-03-14 18:20:00+00:00,560.3400268554688,560.8900146484375,560.22998046875,560.719970703125,533509,-0.3699951171875,-0.084197998046875,0.5026912302909782
2025-03-14 18:25:00+00:00,560.6900024414062,560.969970703125,560.3099975585938,560.3400268554688,387594,0.3499755859375,-0.078997802734375,0.5073315136176691
2025-03-14 18:30:00+00:00,561.5650024414062,561.6099853515625,560.6832275390625,560.6900024414062,335763,0.875,0.07650146484375,0.5399160562744308
2025-03-14 18:35:00+00:00,562.1799926757812,562.1900024414062,561.260009765625,561.5449829101562,423926,0.614990234375,0.1438720703125,0.5627198421062161
2025-03-14 18:40:00+00:00,562.0399780273438,562.260009765625,561.6300048828125,562.1699829101562,587063,-0.1400146484375,0.0739990234375,0.5486910172475157
2025-03-14 18:45:00+00:00,562.0900268554688,562.47998046875,561.9500122070312,562.0250244140625,429009,0.050048828125,0.146002197265625,0.4835949195121198
2025-03-14 18:50:00+00:00,561.8400268554688,562.22998046875,561.6893920898438,562.0999755859375,383061,-0.25,0.047003173828125,0.4485488083433025
2025-03-14 18:55:00+00:00,561.760009765625,561.9692993164062,561.25,561.8400268554688,470498,-0.08001708984375,0.0415283203125,0.44986115211328526
2025-03-14 19:00:00+00:00,562.130126953125,562.1500244140625,561.469970703125,561.77001953125,408224,0.3701171875,0.13701171875,0.4008314149216554
2025-03-14 19:05:00+00:00,562.3350219726562,562.47998046875,562.010009765625,562.130126953125,520362,0.20489501953125,0.1625,0.3956900033870485
2025-03-14 19:10:00+00:00,562.7000122070312,562.75,562.1099853515625,562.3400268554688,603748,0.364990234375,0.23599853515625,0.35159416432894935
2025-03-14 19:15:00+00:00,562.27001953125,562.719970703125,562.1400146484375,562.7000122070312,727312,-0.42999267578125,0.158001708984375,0.40583036734356265
2025-03-14 19:20:00+00:00,562.1900024414062,562.489990234375,561.77001953125,562.2999877929688,387293,-0.08001708984375,0.0625,0.32208439518769216
2025-03-14 19:25:00+00:00,561.7999877929688,562.3900146484375,561.719970703125,562.1900024414062,778176,-0.3900146484375,-0.03800048828125,0.28522228858166593
2025-03-14 19:30:00+00:00,562.0900268554688,562.3300170898438,561.8099975585938,561.8099975585938,437921,0.2900390625,0.0050048828125,0.30016184962063674
2025-03-14 19:35:00+00:00,561.6799926757812,562.2100219726562,561.5650024414062,562.0499877929688,766747,-0.4100341796875,-0.04100341796875,0.32658758442294356
2025-03-14 19:40:00+00:00,561.9600219726562,562.030029296875,561.3699951171875,561.6799926757812,903791,0.280029296875,0.01199951171875,0.33186750700267625
2025-03-14 19:45:00+00:00,562.5150146484375,562.5999755859375,561.75,561.9500122070312,1486788,0.55499267578125,0.07550048828125,0.3707762369302068
2025-03-14 19:50:00+00:00,563.4199829101562,563.5599975585938,561.7999877929688,562.510009765625,1962003,0.90496826171875,0.128985595703125,0.448440059341843
2025-03-14 19:55:00+00:00,562.7899780273438,563.8300170898438,562.719970703125,563.4099731445312,6324817,-0.6300048828125,0.04549560546875,0.5066759760724512
2025-03-17 13:30:00+00:00,564.4199829101562,564.4199829101562,562.3499755859375,562.7899780273438,2834511,1.6300048828125,0.1719970703125,0.7117311858788842
2025-03-17 13:35:00+00:00,565.5900268554688,565.6699829101562,564.3200073242188,564.4299926757812,1076840,1.1700439453125,0.332000732421875,0.740626290527461
